#! FIELDS time rct DeltaF_200 DeltaF_212.928 DeltaF_226.692 DeltaF_241.346 DeltaF_256.947 DeltaF_273.556 DeltaF_291.24 DeltaF_310.066 DeltaF_330.109 DeltaF_351.448 DeltaF_374.166 DeltaF_398.352 DeltaF_424.102 DeltaF_451.517 DeltaF_480.704 DeltaF_511.777 DeltaF_544.859 DeltaF_580.08 DeltaF_617.577 DeltaF_657.498 DeltaF_700
#! SET print_stride  100
                   1160     -1.778222697945039     -2002487.381841833     -1758882.997394096     -1530462.746785607     -1315938.799914832     -1114457.371706481     -925222.4581795636     -747487.9930657126     -580554.0923871067     -423764.0625723884     -276501.3012558178     -138186.9986958221     -8277.732284459749      113736.7282770747      228335.6009522662      335969.8369789809      437062.8694221737      532012.1494361532      621190.9600609659      704949.8923341858      783618.3975276542       857506.000838494
                   1164     -1.768542386013737     -2002487.354233684     -1758883.017061698     -1530462.772059953     -1315938.830404187     -1114457.408714264     -925222.4892278936     -747488.0336450767     -580554.1303788535     -423764.1015646977      -276501.339119789     -138187.0238917443     -8277.733926796463      113736.7462119968      228335.6263655615      335969.8643520907      437062.8970235785       532012.177044253      621190.9876691131      704949.9199423331      783618.4251358015      857506.0284466414
                   1168     -1.761215227578855     -2002487.329074816     -1758883.031261616     -1530462.799581139     -1315938.866962242     -1114457.452481787      -925222.534762854     -747488.0777291806     -580554.1724337655     -423764.1368876797     -276501.3724705859     -138187.0452956769     -8277.735252938986      113736.7608631934      228335.6482632196      335969.8888249408      437062.9221224068      532012.2022017019      621191.0128279756      704949.9451012043      783618.4502946729      857506.0536055127
                   1172     -1.749150766498133      -2002487.29927374     -1758883.046272583     -1530462.826656163     -1315938.895358194     -1114457.489568458     -925222.5660510493     -747488.1124481369     -580554.2094696668     -423764.1684161572     -276501.3975804956     -138187.0630849226     -8277.736714814813      113736.7782941014      228335.6743518926      335969.9177356852      437062.9518077105        532012.23199826      621191.0426290061      704949.9749022807      783618.4800957494      857506.0834065892
                   1176     -1.740036675709565     -2002487.272517126      -1758883.05407529     -1530462.854980601     -1315938.928396571      -1114457.52915117     -925222.6076171141     -747488.1561544111     -580554.2486214985     -423764.2072604722     -276501.4268752565     -138187.0748511959     -8277.737420720176      113736.7908198981      228335.6977154227      335969.9442173823       437062.978558475      532012.2587548451      621191.0693856233      704950.0016588981      783618.5068523667      857506.1101632066
                   1180     -1.732542717565204     -2002487.247473737     -1758883.060411229     -1530462.871359106     -1315938.950922663     -1114457.564594925     -925222.6466598518     -747488.2065364289     -580554.3041868127     -423764.2541265625      -276501.466212716     -138187.0934989518     -8277.738582781747      113736.8060018422      228335.7193271843      335969.9686899129      437063.0035809362      532012.2837980582      621191.0944290108       704950.026702286      783618.5318957546      857506.1352065945
                   1184     -1.723853996988925     -2002487.221327705     -1758883.068966559     -1530462.882941348     -1315938.978010739     -1114457.597377975     -925222.6927326242     -747488.2493759925     -580554.3488581299     -423764.2963748268     -276501.5008334687     -138187.1153495225     -8277.739891398114      113736.8210862643      228335.7418836234      335969.9941933824      437063.0296946939      532012.3099436954      621191.1205750408      704950.0528483173       783618.558041786      857506.1613526258
                   1188     -1.712016652599569     -2002487.192124206     -1758883.082478899     -1530462.897971626     -1315939.003552151     -1114457.633048825     -925222.7299494566     -747488.2811893164       -580554.38607195     -423764.3311966172     -276501.5265732245     -138187.1324801032     -8277.741098453491      113736.8380072016      228335.7691885355      335970.0230102245      437063.0585255348      532012.3390579743      621191.1497740019      704950.0820517587      783618.5872452845      857506.1905561246
                   1192     -1.707989661650554     -2002487.170821269     -1758883.095860664     -1530462.915694693     -1315939.038537723     -1114457.665705875       -925222.78116956      -747488.332419206     -580554.4353066599     -423764.3772800717      -276501.568379725     -138187.1564242572     -8277.742529709496      113736.8525819492      228335.7887875131      335970.0441391416      437063.0798240873      532012.3603608826       621191.171076938      704950.1033546948      783618.6085482206      857506.2118590607
                   1196     -1.699516307745064     -2002487.145161248     -1758883.102904256     -1530462.928902504     -1315939.059619654     -1114457.690281619     -925222.8156236141     -747488.3790661971     -580554.4883311978     -423764.4245560621     -276501.6089221056     -138187.1756632182     -8277.743653583542      113736.8680067586      228335.8126596733      335970.0696757826      437063.1054817709      532012.3860208935      621191.1967369603      704950.1290147171      783618.6342082429       857506.237519083
                   1200     -1.692204786169422     -2002487.120751418     -1758883.113909649      -1530462.95400176     -1315939.083742054     -1114457.721525338     -925222.8553060612     -747488.4233053869     -580554.5360765476     -423764.4692658976     -276501.6396107773     -138187.1920906186     -8277.744661904166      113736.8816372321      228335.8349623934      335970.0936556224      437063.1298406288      532012.4104292226      621191.2211467791      704950.1534245468      783618.6586180726      857506.2619289127
                   1204     -1.684532997638569     -2002487.096068777     -1758883.119450581     -1530462.975823091     -1315939.109745036     -1114457.757086096     -925222.8970659759     -747488.4637731796     -580554.5765814561     -423764.5093448105     -276501.6733647778     -138187.2136015031     -8277.745976970211      113736.8957677642      228335.8566989163        335970.11804287      437063.1545151558      532012.4351118045      621191.2458294213      704950.1781071891      783618.6833007149       857506.286611555
                   1208     -1.678116450672095     -2002487.072727941     -1758883.128811415     -1530462.999806309     -1315939.135033393     -1114457.806992048     -925222.9382393723     -747488.5097599376     -580554.6137042403     -423764.5458409028     -276501.7060017385      -138187.231514448     -8277.746982007358      113736.9090354195      228335.8785875935      335970.1413328518      437063.1778555698      532012.4584526387      621191.2691702564      704950.2014480243      783618.7066415501      857506.3099523901
                   1212     -1.655842856782802     -2002487.033615748     -1758883.125231096     -1530462.997924977     -1315939.136711593      -1114457.82115622     -925222.9585338327     -747488.5314400406     -580554.6381948622      -423764.564715917     -276501.7247519944     -138187.2420965174     -8277.747880995918      113736.9271969064      228335.9124976718      335970.1793308336      437063.2167197673      532012.4975435194      621191.3082819901      704950.2405602166      783618.7457537451      857506.3490645852
                   1216     -1.639958850182722     -2002487.000977966     -1758883.129448208     -1530463.015044483     -1315939.151066622     -1114457.833318583     -925222.9800556258     -747488.5578821198     -580554.6680580254      -423764.591633129     -276501.7476230262     -138187.2602036836      -8277.74921775341      113736.9432049486      228335.9397271202      335970.2107553323      437063.2491476719      532012.5301671847      621191.3409195228      704950.2731979969      783618.7783915265      857506.3817023666
                   1220      -1.62819845976271     -2002486.972547779     -1758883.138242685     -1530463.026861605     -1315939.179245978     -1114457.861225174     -925223.0097970411     -747488.5903851902     -580554.7025668883     -423764.6214485479     -276501.7692475001     -138187.2737307233     -8277.750190907678       113736.957030103      228335.9640217306      335970.2382796326       437063.277446626      532012.5585911807      621191.3693496364      704950.3016281864      783618.8068217163      857506.4101325563
                   1224     -1.614500056734163     -2002486.942262714     -1758883.148313525      -1530463.04601948     -1315939.206298866     -1114457.888797143     -925223.0405751293     -747488.6192106988     -580554.7233329939     -423764.6459296902     -276501.7855000707     -138187.2814517032     -8277.750950243912      113736.9713650039      228335.9902653745      335970.2677434063      437063.3076586642      532012.5888745948      621191.3996346926      704950.3319132521       783618.837106782      857506.4404176221
                   1228     -1.585191313940204      -2002486.89644962     -1758883.157650476     -1530463.055362313     -1315939.207947084     -1114457.890964733      -925223.039428526     -747488.6130930886     -580554.7199039574     -423764.6429642351      -276501.782197192     -138187.2831343691     -8277.751359074173      113736.9834161595       228336.023290477      335970.3113052667      437063.3533010659      532012.6346837293      621191.4454477596      704950.3777263444      783618.8829198743      857506.4862307144
                   1232      -1.57770829961633     -2002486.872543756     -1758883.175120112     -1530463.073203676     -1315939.240271888     -1114457.929331782     -925223.0754398353     -747488.6521497904     -580554.7541043567     -423764.6702265563     -276501.8028787012     -138187.2952527145     -8277.752232097144      113736.9957948021      228336.0440402174      335970.3344042332      437063.3770881513      532012.6585845334      621191.4693535682      704950.4016322088      783618.9068257388      857506.5101365789
                   1236     -1.559407902631617     -2002486.837901204     -1758883.178652098     -1530463.084046706     -1315939.250424042     -1114457.942098132     -925223.0867718968     -747488.6682634916     -580554.7753221097     -423764.6923007148     -276501.8222752525     -138187.3149277841     -8277.753743441941      113737.0143341105      228336.0748848805       335970.368518882      437063.4116939422      532012.6932263543      621191.5039961139      704950.4362747584      783618.9414682884      857506.5447791285
                   1240     -1.543701458138421     -2002486.805932518     -1758883.189349331      -1530463.08941362     -1315939.262236769      -1114457.95679681      -925223.107592331     -747488.6906214141     -580554.7989221641     -423764.7152982822     -276501.8419794627     -138187.3287735902     -8277.754759476848      113737.0283227026      228336.1012547975       335970.398845009      437063.4428860149      532012.7250486177      621191.5359580949      704950.4682433675      783618.9734369759      857506.5767478162
                   1244     -1.526130454207584     -2002486.772178403     -1758883.192214714     -1530463.103488169      -1315939.27792944     -1114457.969539846     -925223.1238471078     -747488.7061034293     -580554.8161700474     -423764.7322639221     -276501.8590803968     -138187.3438034066     -8277.755974352322      113737.0448723197      228336.1301099033      335970.4317855453      437063.4765761353       532012.758801303      621191.5697122023      704950.5019974833      783619.0071910917       857506.610501932
                   1248     -1.512698077055483     -2002486.742641279     -1758883.198781378     -1530463.119815508     -1315939.297675241     -1114457.982858523     -925223.1430278441      -747488.731431526     -580554.8425292489     -423764.7560851109     -276501.8830708774     -138187.3613934769     -8277.757281154054      113737.0614348723      228336.1570968706      335970.4611623812      437063.5061104122      532012.7883384132      621191.5992493264      704950.5315346074      783619.0367282158      857506.6400390561
                   1252     -1.490675538145011     -2002486.704591603     -1758883.201495351     -1530463.120130447     -1315939.303176945     -1114457.990886657     -925223.1569799504     -747488.7463258998     -580554.8508476687     -423764.7626242119     -276501.8907641611     -138187.3729842177     -8277.758466944661      113737.0788335293      228336.1887277271      335970.4976278911       437063.543563223      532012.8262764795      621191.6372934973      704950.5695842117       783619.074777892      857506.6780887326
                   1256     -1.477457808776077     -2002486.675423603     -1758883.203700325     -1530463.132264422     -1315939.315547609     -1114458.013515438      -925223.175326215     -747488.7697911613     -580554.8745946069     -423764.7890457251     -276501.9140414277     -138187.3940971089     -8277.759943047709      113737.0953597355       228336.215176939      335970.5266279093      437063.5727286558      532012.8554444694      621191.6664614975      704950.5987522119      783619.1039458922      857506.7072567329
                   1260     -1.458382251971828     -2002486.640473905     -1758883.201784618     -1530463.145752072     -1315939.322377821     -1114458.022766532      -925223.187389608     -747488.7816821712     -580554.8865544769     -423764.8059142042     -276501.9281166854     -138187.4049531434     -8277.761005684135      113737.1114234018      228336.2440052684      335970.5601321118      437063.6073446232      532012.8901641135       621191.701095317      704950.6336022886      783619.1388877586       857506.742206239
                   1264     -1.445850486015328     -2002486.612143406      -1758883.20981263     -1530463.161553231      -1315939.34239607     -1114458.043934024     -925223.2140975876     -747488.8071242234      -580554.907233985     -423764.8209312279     -276501.9439404876     -138187.4155201502     -8277.761856708768      113737.1243653529      228336.2671963884       335970.587559424      437063.6353699059      532012.9184400514      621191.7294235906       704950.661932764      783619.1672182569      857506.7705367374
                   1268     -1.431931718867841     -2002486.582500603     -1758883.225190189     -1530463.173458621     -1315939.353869511     -1114458.054682822     -925223.2329020369      -747488.823738477     -580554.9269066933     -423764.8431046145     -276501.9649946719     -138187.4293984386     -8277.762811126222      113737.1383782116      228336.2927225288      335970.6167760295      437063.6649988184      532012.9480827232      621191.7590663941      704950.6915755678      783619.1968610607      857506.8001795412
                   1272      -1.42166315213379     -2002486.556581993     -1758883.229758299     -1530463.186397366     -1315939.366434908      -1114458.07284801     -925223.2552160708     -747488.8563024243     -580554.9587526484     -423764.8723037739     -276501.9845593114      -138187.438448388      -8277.76337344921      113737.1477679016      228336.3115044128      335970.6407055971       437063.690336228      532012.9739072068      621191.7849806097      704950.7174941241       783619.222779672      857506.8260981528
                   1276     -1.391143943420871     -2002486.510486038     -1758883.221897219     -1530463.188206071     -1315939.367284004      -1114458.07048156     -925223.2472560791     -747488.8454253874     -580554.9474976656     -423764.8621100666     -276501.9743881428      -138187.435959108     -8277.763718170012      113737.1596284127      228336.3440777731      335970.6829614409      437063.7354207415      532013.0198833765       621191.831072522      704950.7635900406      783619.2688756261       857506.872194107
                   1280     -1.375643591483922     -2002486.479481559     -1758883.228059615     -1530463.205682009     -1315939.385185859     -1114458.087156552     -925223.2625596503     -747488.8600301341     -580554.9593783215     -423764.8694655197     -276501.9796125891     -138187.4426131769      -8277.76432503899      113737.1698029933      228336.3671183949      335970.7113349641      437063.7656349833       532013.050793016      621191.8620739297      704950.7945944947      783619.2998801069      857506.9031985879
                   1284     -1.360121911805507     -2002486.448527691     -1758883.227155311     -1530463.226166251     -1315939.400092633     -1114458.101626119     -925223.2743769349     -747488.8758209684     -580554.9696161213     -423764.8797946436     -276501.9871076008     -138187.4453773172     -8277.764471969504      113737.1756879564      228336.3874738005      335970.7383289199      437063.7953857507       532013.081581917      621191.8930194943      704950.8255482353      783619.3308339736      857506.9341524553
                   1288     -1.351536849617907     -2002486.424581719     -1758883.240516804     -1530463.247706731     -1315939.424047946      -1114458.13006106     -925223.3079874247     -747488.9059507652      -580554.987527072     -423764.8939001715      -276501.997545643     -138187.4502108465     -8277.764806295354      113737.1834656249      228336.4063511855      335970.7609895865      437063.8190625536      532013.1055051209      621191.9169649425      704950.8494942045       783619.354779946      857506.9580984277
                   1292     -1.340220729869526      -2002486.39797531     -1758883.261158198     -1530463.263303578     -1315939.448226401     -1114458.145418273     -925223.3252272996     -747488.9243220327     -580555.0050828423     -423764.9095172055     -276502.0094276544     -138187.4561057378     -8277.765326266494      113737.1933297576      228336.4257517946      335970.7858779339       437063.845512391      532013.1321066506      621191.9435713039      704950.8761006119      783619.3813863535      857506.9847048352
                   1296     -1.327985182522439      -2002486.37051945     -1758883.269492149     -1530463.283094368     -1315939.467512812     -1114458.170483298     -925223.3506168106     -747488.9403829136     -580555.0179385688     -423764.9161860431     -276502.0159032059     -138187.4623032112     -8277.765725677238      113737.2018655317      228336.4460181194      335970.8109965496      437063.8725277098      532013.1595384366      621191.9710268177      704950.9035564705      783619.4088422135      857507.0121606952
                   1300     -1.319231623142315     -2002486.346614915     -1758883.283483663     -1530463.303541684     -1315939.489870885     -1114458.191265352     -925223.3719766118     -747488.9647329939     -580555.0419218857     -423764.9400966475     -276502.0290891217     -138187.4665049664     -8277.766094073655      113737.2101043618      228336.4646751063      335970.8340704247      437063.8963412996      532013.1834391418      621191.9949313096      704950.9274610044      783619.4327467474      857507.0360652291
                   1304     -1.310905530259997     -2002486.323206558     -1758883.302492247     -1530463.314469134     -1315939.514663474      -1114458.21688801     -925223.3910694686     -747488.9818562375     -580555.0682177901     -423764.9626758799     -276502.0483447064     -138187.4837554121      -8277.76747889933      113737.2256329235      228336.4868333165      335970.8574188037      437063.9197489588      532013.2068474991      621192.0183396689      704950.9508693636      783619.4561551067      857507.0594735884
                   1308     -1.312640342567522     -2002486.309927193     -1758883.324954289       -1530463.3430432     -1315939.560008878     -1114458.258937563      -925223.428936584     -747489.0206679114     -580555.1022446377     -423764.9940760824     -276502.0702984093     -138187.4952105689     -8277.768164448122      113737.2332239571      228336.4989707596      335970.8706342801      437063.9330274222      532013.2201268602      621192.0316190333      704950.9641487281      783619.4694344711      857507.0727529528
                   1312     -1.314427402153321     -2002486.296767552      -1758883.35556972     -1530463.374781525      -1315939.59896231     -1114458.298230562     -925223.4703240558     -747489.0608485768     -580555.1309049054      -423765.019769066     -276502.0900268194     -138187.5069957323     -8277.768724078895      113737.2385263517      228336.5089675548      335970.8826723941      437063.9457544489      532013.2332375675      621192.0447773704      704950.9773083612      783619.4825941133       857507.085912595
                   1316     -1.306982287489967      -2002486.27444261     -1758883.372585173     -1530463.389313822     -1315939.623012663     -1114458.326956235     -925223.4973609241     -747489.0845853667      -580555.154676843     -423765.0419302047         -276502.103156     -138187.5145388832     -8277.769554790406      113737.2505116119      228336.5278128549      335970.9039431574      437063.9677649888      532013.2555266605      621192.0671012538      704950.9996332943      783619.5049190547      857507.1082375365
                   1320      -1.30259079956729     -2002486.255237571     -1758883.392644777     -1530463.415866424     -1315939.655374436      -1114458.35406837     -925223.5209146285     -747489.1111442053     -580555.1817027954     -423765.0682056083     -276502.1205240915     -138187.5231710759     -8277.770183082144      113737.2597888946      228336.5441394157      335970.9227644251      437063.9869531533      532013.2747314905      621192.0863062919      704951.0188383331      783619.5241240935      857507.1274425753
                   1324     -1.298075918263461     -2002486.235974831     -1758883.403731907     -1530463.437364899     -1315939.681575992     -1114458.379389923      -925223.551299083     -747489.1405961994     -580555.2109287432     -423765.0916250976     -276502.1435453989     -138187.5391119365     -8277.771137016387        113737.27180442      228336.5617420679      335970.9415794208      437064.0061723962      532013.2939931887      621192.1055690283      704951.0381010761      783619.5433868365      857507.1467053184
                   1328     -1.297703066609787     -2002486.220919226     -1758883.433989459     -1530463.467621932     -1315939.713024798      -1114458.40729317     -925223.5824771465     -747489.1763465529     -580555.2444086926     -423765.1181762973     -276502.1652448562     -138187.5537852212     -8277.772042763785      113737.2819314453      228336.5760052812      335970.9565687097        437064.02122636      532013.3090487822      621192.1206246321        704951.05315668      783619.5584424403      857507.1617609222
                   1332     -1.296573019693785     -2002486.205170963     -1758883.452070194     -1530463.500785673     -1315939.751066082     -1114458.444031425     -925223.6200541663     -747489.2081312316     -580555.2720558435     -423765.1376727251     -276502.1829951783     -138187.5648697538     -8277.772719482582      113737.2909606034      228336.5906059899      335970.9722593225      437064.0369738886      532013.3247970416      621192.1363728938      704951.0689049417      783619.5741907021      857507.1775091839
                   1336     -1.293753971612698     -2002486.187797674       -1758883.4704934     -1530463.523236961     -1315939.776288554     -1114458.472585015     -925223.6474682156     -747489.2357665107     -580555.3030117097     -423765.1680544782     -276502.2066710612     -138187.5789891693     -8277.773489273928      113737.3002861298      228336.6062178227      335970.9892550727      437064.0543072692       532013.342169281      621192.1537461779      704951.0862782327      783619.5915639931       857507.194882475
                   1340     -1.296743936126204     -2002486.176296812     -1758883.497886263     -1530463.553321735     -1315939.808573155     -1114458.502370178     -925223.6797596852     -747489.2702794892     -580555.3412476378     -423765.2114874555      -276502.239771409     -138187.5938595973      -8277.77413466916      113737.3070574574      228336.6165001781       335971.000626814      437064.0658047932      532013.3536701244      621192.1652470418      704951.0977790968      783619.6030648572       857507.206383339
                   1344      -1.29228386962079     -2002486.157408782     -1758883.516737683     -1530463.573846267     -1315939.836421515     -1114458.525362433     -925223.7033061157     -747489.2968398693     -580555.3672412231     -423765.2417841432     -276502.2616776153     -138187.6061373461     -8277.775036656078      113737.3194652571      228336.6344511565      335971.0194556951      437064.0846918412      532013.3725581506      621192.1841350719      704951.1166671269      783619.6219528873      857507.2252713691
                   1348     -1.287699148427339     -2002486.138458419     -1758883.529989453     -1530463.599027976     -1315939.863408503      -1114458.54940861      -925223.728991744     -747489.3241449737      -580555.395547665     -423765.2646704092     -276502.2789856156     -138187.6203054884     -8277.776061001134       113737.330916073      228336.6513181773      335971.0381100612      437064.1036304975      532013.3915084023      621192.2030854356       704951.135617491      783619.6409032514      857507.2442217332
                   1352     -1.287891046292187     -2002486.124346458     -1758883.548218286     -1530463.624139758     -1315939.887352972     -1114458.586844504     -925223.7669490539     -747489.3607773688     -580555.4302702619     -423765.2942246819     -276502.3011824287     -138187.6322133007     -8277.776688963557      113737.3386872013      228336.6637053797      335971.0516485082      437064.1175779292       532013.405606296      621192.2171971067      704951.1497294483      783619.6550152102       857507.258333692
                   1356      -1.28009377908029     -2002486.102306589     -1758883.547995938     -1530463.639196493     -1315939.904921322     -1114458.608421745     -925223.7869188527     -747489.3856709843     -580555.4543302119     -423765.3177528795     -276502.3204312388     -138187.6432342919     -8277.777438486653      113737.3476317248      228336.6803980567      335971.0722600949      437064.1393798222      532013.4276331754       621192.239236781      704951.1717693162      783619.6770550788      857507.2803735606
                   1360     -1.277692222207181     -2002486.085723164     -1758883.554181242     -1530463.664751244     -1315939.932551584     -1114458.646379128     -925223.8218277965     -747489.4171109418     -580555.4810195082     -423765.3404083604      -276502.338059439     -138187.6545834965     -8277.778102997083      113737.3553607277      228336.6939994785      335971.0884979996      437064.1559520363      532013.4442165002      621192.2558202059      704951.1883527414       783619.693638504      857507.2969569858
                   1364     -1.275450693733781     -2002486.069359986     -1758883.560871673     -1530463.682891245     -1315939.956286702     -1114458.678200134     -925223.8551858412     -747489.4531936719     -580555.5101712265     -423765.3666787028     -276502.3639139548     -138187.6707117599     -8277.779061562906      113737.3657406457      228336.7093618508      335971.1048130345       437064.172314658      532013.4605796767      621192.2721833839      704951.2047159194       783619.710001682      857507.3133201639
                   1368     -1.275487054352643     -2002486.055334406     -1758883.583932685     -1530463.706349946     -1315939.984837922     -1114458.705089942     -925223.8907209446     -747489.4881696841       -580555.53943646     -423765.3956146641      -276502.390884995     -138187.6847429281     -8277.779772815375      113737.3741094977      228336.7224560843      335971.1187917716      437064.1863396209      532013.4746052549      621192.2862089644      704951.2187414999      783619.7240272625      857507.3273457444
                   1372     -1.276559267471393     -2002486.042403886     -1758883.602637704     -1530463.733488247     -1315940.018505631     -1114458.736172809     -925223.9283911963     -747489.5253084651     -580555.5735280955     -423765.4262647448     -276502.4110319852     -138187.6967549555     -8277.780561381918      113737.3823964536      228336.7340083446      335971.1315776607      437064.1992667323      532013.4875357588      621192.2991394878      704951.2316720233      783619.7369577859      857507.3402762677
                   1376     -1.274179374980133     -2002486.026079966     -1758883.610377572     -1530463.754060968      -1315940.04644227     -1114458.768389149     -925223.9613782981     -747489.5565405943     -580555.6060295342     -423765.4553204363     -276502.4287620645      -138187.704994498     -8277.781132644428      113737.3912758795      228336.7486402619      335971.1477347653      437064.2155860271      532013.5038596437      621192.3154634062      704951.2479959417      783619.7532817043      857507.3566001861
                   1380     -1.271939214707536     -2002486.009954002     -1758883.626590406      -1530463.77385764     -1315940.068839439     -1114458.797946952     -925223.9906320503     -747489.5872950694     -580555.6386127409     -423765.4854217164     -276502.4495313066     -138187.7144349332     -8277.781739259097      113737.4002384336      228336.7633470329      335971.1637475917      437064.2317092599      532013.5199855927      621192.3315893726      704951.2641219081      783619.7694076707      857507.3727261525
                   1384     -1.268041434756744     -2002485.992228152     -1758883.637360896     -1530463.791500163     -1315940.093842323     -1114458.823474102     -925224.0170316224     -747489.6170009407     -580555.6660679306     -423765.5109442117     -276502.4714137461     -138187.7235192749     -8277.782310493549      113737.4097769049      228336.7787613492      335971.1810533056       437064.249411035      532013.5377110867      621192.3493152232      704951.2818477601      783619.7871335227      857507.3904520045
                   1388     -1.257370733813903     -2002485.967786637      -1758883.64195582     -1530463.796870426     -1315940.105323405     -1114458.832912502     -925224.0314629687     -747489.6313283918       -580555.68390686     -423765.5329532337     -276502.4937029468     -138187.7382694493     -8277.783121476106      113737.4218972686      228336.8002156181      335971.2046502521      437064.2737158521      532013.5621470009      621192.3737566804      704951.3062892753       783619.811575038      857507.4148935198
                   1392     -1.248076325750229       -2002485.9447782     -1758883.649509477     -1530463.805873254     -1315940.113963481     -1114458.845776979     -925224.0484449778     -747489.6525595952     -580555.7077314954     -423765.5539925951      -276502.512248867     -138187.7505972218     -8277.783918703655      113737.4334865055      228336.8210309924      335971.2275314809      437064.2967221022      532013.5851554282      621192.3967651188      704951.3292977137      783619.8345834764      857507.4379019582
                   1396     -1.243088809846511     -2002485.926132974     -1758883.661336913     -1530463.824566808     -1315940.132498964     -1114458.870874426      -925224.074388109      -747489.674905005      -580555.730269185     -423765.5746699096     -276502.5335704633     -138187.7628738061     -8277.784553434874      113737.4427880977      228336.8373377423      335971.2459076104      437064.3153577687      532013.6038005645      621192.4154103453      704951.3479429405      783619.8532287033      857507.4565471851
                   1400     -1.241506342989914     -2002485.910948654     -1758883.668468467     -1530463.842389783     -1315940.150259036     -1114458.902068888     -925224.1062961709     -747489.7094207346     -580555.7626807629     -423765.6070715475     -276502.5560041537     -138187.7764629385     -8277.785533262866      113737.4532654746      228336.8514817111      335971.2609561814      437064.3305370763      532013.6189848394      621192.4305946667      704951.3631272621      783619.8684130248      857507.4717315066
                   1404     -1.239833520414461     -2002485.895729381     -1758883.680909295       -1530463.8671204     -1315940.174799814      -1114458.93685195     -925224.1367054982     -747489.7337877415     -580555.7922934587     -423765.6338649779     -276502.5728256223     -138187.7873173395     -8277.786216940134      113737.4610768506       228336.864730391      335971.2759509424      437064.3457463628       532013.634203985      621192.4458139405      704951.3783465362      783619.8836322989      857507.4869507807
                   1408       -1.2284266952895     -2002485.870831056     -1758883.681328885     -1530463.873646304     -1315940.184191343     -1114458.951700788     -925224.1519285707     -747489.7501100806     -580555.8094780685      -423765.647738867     -276502.5856629295     -138187.7989036043      -8277.78710462098      113737.4727178668      228336.8857259865      335971.3004557344       437064.370633917      532013.6591022321      621192.4707122643      704951.4032448601      783619.9085306228      857507.5118491047
                   1412     -1.227183702468351     -2002485.856151072     -1758883.692774541     -1530463.896870854     -1315940.205131912     -1114458.981771624     -925224.1889924598     -747489.7810343577     -580555.8387306533     -423765.6721439073     -276502.6055166743      -138187.809041098     -8277.787734214386      113737.4813120049       228336.898892453      335971.3143410975      437064.3850476086      532013.6737556084       621192.485391548      704951.4179248374      783619.9232106052       857507.526529087
                   1416     -1.226438956761743     -2002485.842023409     -1758883.707496223     -1530463.922102613     -1315940.232633737     -1114459.016490233     -925224.2234433417     -747489.8098302815     -580555.8674655397     -423765.6971529245     -276502.6215253904     -138187.8146073221     -8277.788188326051      113737.4887138802      228336.9109246943      335971.3278366271       437064.399013703      532013.6878701521      621192.4995189498      704951.4320525007      783619.9373382698      857507.5406567516
                   1420     -1.222280609259573     -2002485.824535778     -1758883.722705886     -1530463.940304055     -1315940.251349737     -1114459.039677738      -925224.243671681     -747489.8341494536     -580555.8926530565     -423765.7188683007     -276502.6432321062     -138187.8284069972     -8277.789022824167      113737.4990675096       228336.926829402      335971.3450081265      437064.4164672646      532013.7053568261      621192.5170065727      704951.4495401303      783619.9548258994      857507.5581443813
                   1424     -1.219193414627081      -2002485.80817251     -1758883.729781197     -1530463.966688886     -1315940.273500945     -1114459.063222315     -925224.2690490074     -747489.8640396844     -580555.9218586183     -423765.7448275972     -276502.6589045624     -138187.8374701582     -8277.789810385602      113737.5096993898      228336.9419787976      335971.3611497237      437064.4328136949      532013.7217197729      621192.5333698397      704951.4659033988      783619.9711891679      857507.5745076498
                   1428     -1.209814195811981     -2002485.785570004     -1758883.736451054     -1530463.982830903     -1315940.285124292     -1114459.079742271      -925224.283279274     -747489.8765908147     -580555.9355280453     -423765.7643753187     -276502.6753893779     -138187.8482971869      -8277.79075149981      113737.5225982339      228336.9624684689      335971.3835257528      437064.4554061039       532013.744322147      621192.5559723452      704951.4885059048      783619.9937916739      857507.5971101557
                   1432     -1.210079862472256     -2002485.772664751      -1758883.75578751     -1530464.003994238       -1315940.3101425     -1114459.111369055     -925224.3150887354     -747489.9042300009     -580555.9650358893       -423765.79236196     -276502.6970104748      -138187.858362033     -8277.791188409929      113737.5278774877      228336.9733294448      335971.3962779809      437064.4683084759       532013.757227387      621192.5688775991      704951.5014111587      783620.0066969278      857507.6100154096
                   1436     -1.203357501535201     -2002485.752823426     -1758883.767140804     -1530464.023570156     -1315940.330250524     -1114459.127497392     -925224.3348881867     -747489.9235218823     -580555.9820605682      -423765.808744645     -276502.7110909008     -138187.8663240523     -8277.791682002233      113737.5358819046      228336.9897850562      335971.4157805614      437064.4881393412      532013.7770686249      621192.5887189264      704951.5212524863      783620.0265382554      857507.6298567372
                   1440     -1.196733491427921     -2002485.733131997     -1758883.785679983     -1530464.047475711     -1315940.347852595      -1114459.14149727     -925224.3517018443     -747489.9413575405     -580555.9983534771      -423765.823506272     -276502.7247944287     -138187.8726867498     -8277.792014094441      113737.5432706603      228337.0059221218      335971.4344641468      437064.5076782571      532013.7967539051      621192.6084102928      704951.5409439164      783620.0462296857      857507.6495481675
