#! FIELDS time rct DeltaF_18066.4 DeltaF_19520 DeltaF_20973.7 DeltaF_22427.3 DeltaF_23880.9 DeltaF_25334.5 DeltaF_26788.1 DeltaF_28241.8 DeltaF_29695.4 DeltaF_31149 DeltaF_32602.6 DeltaF_34056.2 DeltaF_35509.9 DeltaF_36963.5 DeltaF_38417.1 DeltaF_39870.7 DeltaF_41324.3 DeltaF_42778 DeltaF_44231.6 DeltaF_45685.2 DeltaF_47138.8 DeltaF_48592.4 DeltaF_50046.1 DeltaF_51499.7 DeltaF_52953.3 DeltaF_54406.9 DeltaF_55860.5 DeltaF_57314.2 DeltaF_58767.8 DeltaF_60221.4
#! SET print_stride  100
                    480     -14.20095778323206     -18619.69000610414     -16980.11054059618     -15369.17204955893      -13780.7116529005     -12220.98927186867     -10685.76966110252     -9172.238557616711      -7682.51163948747     -6215.925198638439     -4772.044714448937     -3352.546174422825     -1956.198914433438     -582.1644554596885      771.1818794410457      2104.630159708301      3417.485912229279      4706.841413494304      5960.624703811258      7194.066830327062      8418.144448660785       9634.49217548697      10843.23228864196      12045.21335441301      13241.04004018006      14430.85419083635      15614.03517535426      16790.64774872575      17961.33222704897      19126.23633890497      20285.97112000595
                    484     -11.96622689574457     -18618.97699757578     -16979.11088574263     -15368.06250749892     -13780.11497673308     -12220.34299173887     -10684.65975035364     -9170.990884903747     -7680.954279639082     -6214.384078253846     -4770.420880745857     -3351.540301361823     -1955.594974235895     -581.8015332113973      770.5088967512115      2103.127675057824      3416.366270857457      4706.597127608567      5959.907169967762       7192.84972629109      8416.593126140066      9632.711339116879      10841.57874661707      12043.79860026334      13239.52042866943      14428.81041251736      15611.74890306775      16788.40434532965      17958.90512627089      19123.46528600889      20282.38247988381
                    488     -10.49244020552843     -18617.10020638397     -16977.23409455081     -15366.18571630713     -13778.23818554128     -12218.46620054711       -10682.782960224     -9169.115635449547     -7679.161016203516     -6212.858463441658     -4769.013750531225      -3350.30065633648     -1954.794840201409     -581.5746593928696      770.0272486689847      2102.363274530569      3415.834855446494      4705.270010571376      5958.205080002735      7191.398919527162       8415.07014530296       9630.98371764562      10839.80422980837       12042.0342567631      13237.65029193747      14426.91057163054      15610.09225742206      16786.91394324412      17957.03463708292      19121.11763353441      20280.01406207964
                    492     -9.118374509969206     -18615.34616476326     -16975.48005293011     -15364.43167468643     -13776.48414392059     -12216.71215892642     -10681.02891860467     -9167.361609984329      -7677.41286145838     -6211.177507349392     -4767.337588454254     -3348.810638367202     -1953.760564354472      -581.355062750772      769.7997456275392      2101.886980949057      3414.744507892116      4703.350705198503      5956.854326557003      7190.269052164287      8413.750913456286      9629.628785444233      10838.53854792381       12041.0287404356      13237.06744125987      14426.47255036182      15609.32771221569      16785.86066465147      17955.99113618639      19120.09529664964      20278.89871380187
                    496     -7.320727012986533      -18613.2433986181     -16973.39477554245      -15362.3936096116     -13774.53202565303     -12215.03666457232     -10679.37845858917     -9165.848162993847     -7676.064854932752     -6209.870222399163     -4766.383895043153     -3348.134749500256     -1953.610341890812     -581.2944181656837      769.5263514135057      2101.475855772825      3414.334980868849       4703.39272521058      5957.393370971292      7191.029772307146      8414.621951343506      9630.435904858943      10839.34383806561      12041.87599594543      13237.90586491452      14427.31483091556      15610.25213532521      16786.89181456731      17957.13952530601      19121.33546657914      20280.13383217373
                    500     -6.090512307422553      -18611.6937110822     -16971.90392415516     -15360.93480748806     -13773.05969266776     -12213.56378542559     -10678.02538122972     -9164.648393867834     -7674.929484313158     -6208.703406953235      -4765.35004080601     -3347.086306343107     -1952.823138849175     -581.1477111431229      769.3926373881224      2101.245604507486      3414.124420893955      4703.383005738876      5957.500380935378      7191.350223187181      8415.017046129597      9630.675301441763      10839.54907605453      12042.11968099214      13238.18232254596       14427.6812686826      15610.73439248179      16787.39256140586      17957.57922797449      19121.78342241639      20280.66417484858
                    504     -5.526161779188121     -18610.80498767073     -16971.01520074369     -15360.04608407733     -13772.17098296372     -12212.67901336607     -10677.17692438658     -9163.830310958521     -7674.145788233798     -6207.968762910755     -4764.760967384125     -3346.704464991001     -1952.591235030203     -581.0440624938549      769.3896694920331      2101.446485196766       3414.41290708292      4703.615659530034      5957.493120393838      7191.175289489179      8414.846580208172      9630.427167219432      10839.23147774932      12041.77933402671      13237.75935823134      14427.13987274385      15610.10608972524      16786.67381618508      17956.85240891775      19121.08606386322      20279.96881613647
                    508     -5.261053387893772     -18610.44198011381     -16970.54755352825     -15359.54182870008     -13771.70478895432     -12212.26476561098      -10676.7822044394      -9163.39690038128     -7673.769891221661     -6207.632206692535     -4764.590838238352     -3346.665303132654     -1952.536568820202       -581.08136434703        769.39973899506      2101.442657089106      3414.455425192838      4703.633709596679      5957.106923252076      7190.606968138926       8414.24266578182      9629.804133321584      10838.61148064077      12041.14151063449      13237.09638926429      14426.45886891641      15609.38801534531      16785.99910386337      17956.30646751206      19120.57185175582      20279.40928821456
                    512     -5.230985695287423     -18610.87742079154     -16970.62473655192     -15359.51688427299     -13771.73659134038     -12212.37405715213     -10676.82960138744     -9163.481490741009      -7673.92033133049      -6207.83766677158     -4764.766835644279     -3346.806507433756     -1952.579800289285     -581.0811686924289      769.3477319480032      2101.338512010645      3414.469270372483      4703.509168347208      5956.735216851491      7190.028264410967      8413.624350323038       9629.25913705727      10838.06327767616      12040.50147733983      13236.43242248817      14425.82744901964      15608.77396435635      16785.36540289296      17955.62861151508      19119.89407242674      20278.78058741926
                    516     -4.900611741694187     -18611.36958427165     -16970.93711987957     -15359.52532612863      -13771.8580470101     -12212.38047623679     -10676.57462143907     -9163.125800227066     -7673.496192446351     -6207.451542892138     -4764.619288248243     -3346.615693654744     -1952.532978777411     -581.1450223560886      769.4262953750275       2101.48957318844      3414.525839850316      4703.333112517744      5956.733028766018      7190.184596830392      8413.704019627459      9629.298246552191      10838.06736990193      12040.48001872765      13236.38068994069      14425.73424167039      15608.64805089704      16785.17956861152       17955.4460101248      19119.76377366514      20278.57919066645
                    520     -4.618161911626744     -18611.29714896685     -16970.78397197336      -15359.3537306107     -13771.87956592951     -12212.32849993957     -10676.44885042041     -9163.058035885266     -7673.482599438356     -6207.450423074632     -4764.769791542301     -3346.810964175366     -1952.653414897241     -581.1499366463795      769.4221143090916      2101.472401361201      3414.488378922867      4703.499611969069      5956.715498403006      7190.163431309735      8413.645625073676      9629.270204504166      10838.07221173655      12040.48054099773      13236.36287697983      14425.72174178785      15608.65224142816      16785.16513974675      17955.40878825632      19119.71438504954      20278.46484913433
                    524     -4.278212037131062     -18611.22546787905     -16970.71204056263     -15359.25586379054     -13771.87093855665     -12212.28132706457     -10676.21866598051     -9162.846471647335     -7673.198784376689     -6207.285813138046     -4764.735451149156      -3346.86618844446      -1952.72037624931     -581.1410894332918      769.3607388984644      2101.445423432094      3414.478808423393         4703.481779907      5956.733629610293      7190.319776931675      8413.857399352846      9629.497747418387      10838.33797582981      12040.75155495324      13236.57598357639      14425.86448930924      15608.76321987427      16785.23668784984      17955.42622257557      19119.71866090633      20278.50820237595
                    528     -3.929552723705927     -18610.90572850293     -16970.32082837627     -15358.81181607506     -13771.47787262425     -12211.92216315202     -10675.88585161714     -9162.442057400071     -7672.794942355611     -6206.929478310811     -4764.564814646019     -3346.824784259101     -1952.757652927625     -581.1830617069996       769.397290835987      2101.426197327346       3414.46662179406      4703.540697249174      5956.870277774974       7190.36197769708       8413.82573592175       9629.44297159041      10838.26630972974      12040.71725043917      13236.61435032498      14425.95119141421      15608.85925693673      16785.32333370861      17955.49477259785      19119.78912827287      20278.58659894844
                    532     -3.786376890978328     -18610.85946389839     -16970.24533311823     -15358.74921584846     -13771.36218512142      -12211.6917177022     -10675.61650740288     -9162.207572773015     -7672.549151365019       -6206.7874435011     -4764.406908831574     -3346.715051443423     -1952.675196544693     -581.1801268130446      769.4036867296369      2101.391343867877      3414.366040475526      4703.338951343628      5956.725215708967      7190.260787825691      8413.731830256518      9629.301893025402      10838.06189866871      12040.45134190705      13236.30180689886       14425.6542404895      15608.63398186663      16785.12262307158      17955.25034434665      19119.49121979712      20278.21016634483
                    536     -3.170799649306467      -18610.3057928332     -16969.57557523185     -15358.04502990417     -13770.72658943496     -12211.05978153743     -10675.03538666888      -9161.62324172899     -7672.074058257297     -6206.370791504519     -4764.088802665789     -3346.420354764773     -1952.479976138881     -581.1808741580456      769.4313919730179      2101.521496016324      3414.557247899873      4703.680532909072      5957.206490300719      7190.751888937497      8414.194908946562      9629.751139271044      10838.52349387405      12040.95360794778      13236.83386604229       14426.1935134623      15609.20276857854      16785.74066625219      17955.87863540664      19120.10606063607      20278.82158637423
                    540     -2.982814998858093     -18610.28022087345     -16969.47973332131      -15357.8580786571     -13770.54018659595     -12210.84852771628     -10674.89024661462     -9161.610215288276     -7672.026929939656     -6206.418933590334     -4764.216521895432     -3346.547742325927     -1952.444900069972     -581.1643636252059      769.4165183932247      2101.486594261748      3414.597062677991      4703.753583583775      5957.288340391122      7190.798606124645      8414.232787322768      9629.805728763595      10838.60962072543      12041.03977692848      13236.90135677906      14426.25610452562      15609.26969491809      16785.82093958925      17955.97205704018      19120.19762820144      20278.89670937446
                    544     -2.838785532159211     -18610.42313357556     -16969.46671955002      -15357.9039790599     -13770.89860153983     -12211.14011171807     -10674.98984680232     -9161.679664776197     -7672.090820426062     -6206.482058936476     -4764.230220216098      -3346.57466065501     -1952.446507971466     -581.1471894111291      769.4358373684842       2101.54446793056      3414.619947029087      4703.738189841288      5957.415316041313      7190.929118330811      8414.381825039254      9629.993247523693      10838.79919403414      12041.17724457873      13236.99062654511      14426.33952156739      15609.36866153257      16785.96052912375      17956.13820406029      19120.38208857788      20279.08801125644
                    548     -2.865609409769493     -18610.95530998267     -16969.84042041999     -15358.24017370025     -13771.25749499343     -12211.57583188737     -10675.30225718636     -9161.961233563339     -7672.360271878079     -6206.783815070878     -4764.519229957549     -3346.712681407347     -1952.622365299802     -581.1796846839879      769.4506260196318      2101.575493105528      3414.664165107287      4703.752752802199      5957.456363105894      7190.949277045313      8414.384518849311      9629.986534986461       10838.7781657057      12041.14939348357       13236.9832948521      14426.33485937041      15609.32351637104      16785.86346522889      17956.02333202823       19120.2665278647      20278.98397928163
                    552     -2.568494556911002     -18610.82839623805     -16969.64300697412     -15358.01779641635     -13771.10327237938      -12211.3598958189     -10675.08770969506     -9161.844740300538     -7672.247202391173     -6206.661277179163     -4764.457010247877     -3346.519966937968     -1952.510064745657      -581.193194955551       769.485765186586      2101.637273228758      3414.704840528671      4703.839115448186      5957.664621034937      7191.211453557855      8414.651020963534      9630.260370034026      10839.05430090506      12041.43414234605      13237.28452843582       14426.6542905047      15609.65090008511      16786.18338537995      17956.33670881963      19120.58521672634      20279.29137339342
                    556     -2.390425249460838     -18610.75940142237     -16969.56217361392     -15357.91226971278     -13770.97395754618     -12211.20625217489     -10674.97409066648     -9161.696602765274     -7672.099244011156     -6206.459637248152     -4764.273961494078     -3346.385805089517     -1952.440872613814     -581.1995177586534      769.4958933856566      2101.590223145865      3414.649813825432       4703.84006095157      5957.797089891882      7191.271092712794       8414.70498243982      9630.343164967911      10839.15780150477      12041.54382412251      13237.39580978196      14426.76454137034      15609.74506096117      16786.26730511587      17956.42924196093      19120.67899903168      20279.39190276724
                    560      -2.20263470772343     -18610.38224048707     -16969.25689240254     -15357.62244744884     -13770.77634951328     -12211.04696887767     -10674.89850837916     -9161.659526235942       -7672.0870916162     -6206.388250834354     -4764.219518410061     -3346.395558068727     -1952.382631145574     -581.1876315474764      769.5146844098541      2101.650462193715      3414.651083082972      4703.798877165118      5957.823440414587      7191.330992192427      8414.777249434417      9630.434940402107      10839.25677494781      12041.63771839275      13237.48695523363      14426.86162052071      15609.86245273351      16786.42142083189      17956.61530728919      19120.87897781748      20279.60971974816
                    564     -2.037130503338016     -18610.06248822271     -16968.98612711261     -15357.38004927466     -13770.58936113801     -12210.85910881863     -10674.73674162334     -9161.567459523609     -7672.019579712055     -6206.285108943626     -4764.164281982188     -3346.371058358661      -1952.33343483663     -581.2005570224885      769.5463008865019      2101.675192392283      3414.723144455783      4703.927415100639      5957.883877321337      7191.345759143339      8414.781152691021      9630.475238151468       10839.3385988929      12041.71660032304      13237.55403756134      14426.92897924461       15609.9367358009      16786.52537756612      17956.74728774968      19120.99372442418      20279.66826970459
                    568     -1.932511889150142     -18609.88055947005     -16968.88750010216     -15357.26367600298     -13770.50411002607     -12210.76405925543     -10674.71555811792     -9161.587774194728      -7672.03421032361     -6206.339668094403     -4764.207790044227     -3346.398679144995     -1952.333586276676     -581.1651694822548        769.51828212115      2101.637320962861      3414.712075939097      4703.923323229425      5957.948143695245       7191.43267349292      8414.873855999447      9630.552106861538      10839.41107629669      12041.78444419818      13237.59414367693      14426.93804056257      15609.95292308622      16786.57283088354      17956.82244716546      19121.08047963734       20279.7390024617
                    572     -1.692554513861695     -18609.63368834147     -16968.57320068929     -15356.97876802569     -13770.25667449642     -12210.48587199224     -10674.45940781514     -9161.374023491917     -7671.863329614379     -6206.226602758635     -4764.080052993156     -3346.346904162129     -1952.358001424959     -581.1713053435435      769.4994724921785      2101.564731564325       3414.66805711276      4703.972117876082      5958.145512160576      7191.683809438254      8415.141264638653      9630.825114216243      10839.68214074041         12042.04340351      13237.84826885723      14427.20374850735      15610.22627155391       16786.8325027667      17957.06972431034      19121.34026360282       20280.0167263832
                    576     -1.742482389062211     -18609.95246307484     -16968.79344646703     -15357.05947343623     -13770.37859851075     -12210.54555902305     -10674.45680825051     -9161.331127468919       -7671.7777666037     -6206.144777902889     -4763.998997175495        -3346.253591107     -1952.270398590542     -581.1432980575202      769.4644989184213      2101.492658310944      3414.616479274065      4703.863653929475      5957.994443352232      7191.496941411429      8414.962982252744      9630.660411262937      10839.51089073534      12041.85948364175      13237.66443269936      14427.01481293587      15609.99885484234      16786.58809825515      17956.85574439829      19121.15710399815      20279.85569915682
                    580     -1.634212001926119      -18609.7072055222     -16968.55721073769      -15356.8613923483     -13770.22557206922     -12210.42008551776     -10674.28430653713     -9161.149811513194     -7671.704241748912     -6206.128277756495     -4763.978502185791     -3346.314985966088     -1952.338912179906     -581.1521428549228      769.4809254030314      2101.516096322556      3414.596782270031      4703.808479510748      5957.995030563794      7191.584655448564      8415.047921701835      9630.751031383226       10839.6270496589      12041.97560332963      13237.74555102834      14427.04431002381      15609.98927001788      16786.55969260885      17956.82219338129      19121.13836551018      20279.86082083547
                    584     -1.687538751401654      -18609.6436205188     -16968.50508452892     -15356.81085909975     -13770.19496471605     -12210.40520017406      -10674.2795211459     -9161.127228201489     -7671.750062501185     -6206.159671265068     -4763.958641188669     -3346.281886401665     -1952.318835105804     -581.1527884433187      769.4925930755716      2101.524289656546      3414.593823548532      4703.661936851711      5957.765637202724      7191.374476228979      8414.853069771832      9630.556129884786      10839.42794229962      12041.78473320259      13237.56057379315      14426.83827327948      15609.75099933688      16786.28317370838      17956.52008059736      19120.81670458649      20279.53226234858
                    588     -1.605203187149688     -18609.42134361946     -16968.33201071713     -15356.62026636896     -13770.01316221109      -12210.2544422206     -10674.16732622302     -9161.020800043887     -7671.653724430039     -6206.100041110005     -4763.922923741722     -3346.265005024075       -1952.3178223401     -581.1523091550474        769.51329419426      2101.598889964696      3414.620394000523       4703.70360895463      5957.789520932162       7191.34501785384      8414.834610290894      9630.579734604104      10839.43985866789      12041.76625199235      13237.52337658621      14426.80135273788      15609.72806853145      16786.24471454605      17956.45104531394      19120.73480727176       20279.4341465054
                    592     -1.444519558231125     -18609.26165400874     -16968.08504352497     -15356.38149632146      -13769.8663474523     -12210.09871904024     -10674.02885983625     -9160.881013209651     -7671.534668038831     -6205.908129804288     -4763.751086834385     -3346.118166277621     -1952.246156282089     -581.1488817058616      769.5091039173576      2101.604747357235      3414.640817039714      4703.803642984331      5957.950915666665      7191.482321076714       8414.94701901454      9630.658686720901      10839.50628514433      12041.85692803421      13237.63804005192      14426.91230127752      15609.82590429157        16786.352229497      17956.59225344457       19120.9001093971      20279.60779843466
                    596     -1.433886121706608     -18609.36818278681     -16968.12602390996     -15356.45600132692     -13769.93661384818     -12210.15878504462     -10674.07202136586     -9160.952826145973     -7671.567390809108     -6205.872729529334     -4763.725250729109      -3346.17724744905     -1952.285396074306     -581.1524338884127      769.5211022429198      2101.616725286447      3414.591390032909      4703.712003402139      5957.945756170661      7191.491827935765      8414.958465572045       9630.65324060163       10839.4715542881      12041.81977301741      13237.62661282095      14426.90888033645      15609.81085669017      16786.33020570178      17956.57650142972        19120.890240354      20279.58889916213
                    600     -1.482878997298753     -18609.72396174619      -16968.3169843253     -15356.56509241849     -13769.98741957702     -12210.15672701014     -10674.04057144666      -9160.92375592118     -7671.516736880571     -6205.811946098439     -4763.659380226053     -3346.139498908552     -1952.251327136849     -581.1365562307487       769.497573195397      2101.563993502174      3414.559314429091      4703.601551185168      5957.782146924727      7191.334140409014      8414.812583187797      9630.513761696642      10839.32320465557      12041.65623098338      13237.46667518299      14426.75537253118      15609.67046200732      16786.20454415687      17956.44310613511      19120.73066259462      20279.42298477967
                    604     -1.405307769419674      -18609.5301053307     -16968.16564588471     -15356.41331101884     -13769.87386671627      -12210.0219570317     -10673.91661270449     -9160.811163646316     -7671.392623560037     -6205.676159168115     -4763.599869393739     -3346.150957715924     -1952.290664110343     -581.1557688862431       769.497413385086      2101.577749462453      3414.608126348075      4703.616200564173      5957.758076888314      7191.299737931959      8414.805777353591      9630.507469086157      10839.29718740688      12041.62314565496      13237.45676377003      14426.77136519825      15609.68578727065      16786.20510912032      17956.43533861794      19120.73607425319      20279.46496237106
                    608     -1.240972938000445     -18609.22275123594     -16967.85829304241      -15356.1065386462     -13769.57477699059     -12209.72107761347     -10673.61794871577      -9160.53286658077     -7671.120371052793     -6205.455036414492     -4763.457863648092     -3346.028763281993      -1952.25555414915     -581.1712790067556      769.5130278713142      2101.610570700032      3414.656808567823       4703.67945304861      5957.823114858903      7191.387114156899       8414.89443326804      9630.584695403062      10839.35209213314      12041.66303287364      13237.50075873994      14426.82983898671       15609.7589040523      16786.28807247309      17956.52327150384      19120.82509049069      20279.55776734359
                    612     -1.154169364615039      -18608.9976588833     -16967.64561476807     -15355.90748491628     -13769.37806957094     -12209.53737328858     -10673.47110658436     -9160.409086874914      -7671.03067871274      -6205.37492421049     -4763.328927601304     -3345.952937827298     -1952.261151858346     -581.1766493646542      769.4922299093126      2101.549030833446      3414.608417311025       4703.62446848316      5957.754791880693      7191.388911584354      8414.910994182292       9630.60706795331      10839.37856295817      12041.68483068055      13237.53080482352      14426.87417063798      15609.79907946276      16786.31907426757      17956.55814523534      19120.87485890423      20279.62121186178
                    616    -0.9924427687548185     -18608.70546870497     -16967.35315149866     -15355.62824592877     -13769.10666091268     -12209.28050440228     -10673.23288631356       -9160.2090409065     -7670.857279982629     -6205.223328001807     -4763.210920327819      -3345.89491185077     -1952.256203654026     -581.1910928507059      769.5039972711936      2101.548207165317        3414.6078725118      4703.638773881872      5957.863678262137      7191.517205429356       8415.04179550226      9630.745143409769      10839.51071465564      12041.81282682996      13237.66063470737      14427.00329492027      15609.93047185646      16786.46210951096      17956.72123433057      19121.04739129323      20279.77387270814
